Id,User,ISBN,Rating
52804,2949,3551770433,5
106963,989,0609804898,5
136207,1822,0373033362,3
52730,4666,0380819627,4
40271,1352,0449002632,5
112659,1247,0060248025,4
222753,1158,2070394387,4
76374,1441,0385334303,3
87350,4903,0446679364,4
113213,3355,0006716652,5
86096,257,0800792475,5
84736,10720,0671010212,4
253869,11709,189395630X,5
74696,386,006018650X,5
234596,7186,0786868716,4
111418,418,0345435273,5
166194,2028,0385333846,5
93247,2312,1573220604,3
133635,468,0385504098,3
51556,3552,0395291305,5
81388,2502,0553572210,4
158699,6793,0394873343,5
206803,2899,0684853515,5
53953,1872,1885211554,4
179760,8561,0671876198,4
230632,31,0451625986,5
11088,125,0671739719,4
16232,2459,8401517028,5
180281,3512,0061059579,5
117581,4820,0060957409,5
181767,897,0679448284,5
247231,9879,1400031834,2
91018,8,8437606322,4
71180,860,1570620636,5
158791,1919,0670881767,4
214610,3263,0553212427,5
126081,8,2070708136,4
80247,1088,0749385103,5
191519,4276,0515090166,5
61101,7603,0446608955,5
230922,75,074347628X,5
29105,1141,0373706502,3
49723,3871,0452283205,4
23092,6164,0743217713,4
4286,8,0140430687,3
176091,75,0821772813,5
145612,380,0373834985,3
108281,12038,0141309199,5
73710,8286,0679451501,4
264318,299,0375431667,4
172013,4241,0345368991,4
132893,909,0590331256,4
290017,82,1565070623,5
110461,3834,067091021X,4
208578,1071,0671024256,4
64719,4548,0312289723,4
127653,454,0310231892,5
133271,11235,0140620222,5
287896,1691,0517556278,5
95140,4743,0440206154,3
252607,1476,0871060043,5
174445,5446,0440235162,5
29941,8643,0345448367,4
139009,2137,0590962736,5
272536,7006,0425099202,5
295603,5321,0671027581,2
222745,1337,1852309016,5
123734,12487,0399149325,2
185262,1609,090931330X,4
27850,4144,0515099546,5
92527,1342,0373760582,4
69803,2737,0425158594,5
289355,3992,0062510789,4
126226,12120,0312970625,3
242751,642,0375700757,4
124768,1155,0446673560,2
117534,2724,0373483511,4
190930,8,0064441202,5
191560,459,0449205622,4
180536,75,0312291213,5
21962,4451,0312313810,5
114214,1890,0446605484,5
215231,12581,0446679593,5
82460,2596,082177509X,3
203005,230,0553579754,5
215045,1872,0393046338,4
15850,2065,0451452259,4
189868,91,0805238123,3
56518,585,0440237688,4
289442,1220,0142004278,3
226612,1638,0441780466,4
160599,5446,0439064872,5
141519,3788,0415162904,2
289874,444,0451186362,3
113707,1628,3442722802,4
241302,799,0449003132,5
76623,5370,3518281879,4
144700,257,0446605603,4
285671,1816,0679417397,5
252752,75,0312316577,5
23198,7680,0931411246,5
161044,222,9505156073,4
155047,88,0345371070,4
240269,2064,0590409379,3
181286,1835,0061073628,4
87958,912,0671867172,5
230467,1293,0743204832,4
62302,7852,0142000485,3
154443,1728,0804119910,5
243492,324,0452282195,5
198103,2188,0804111898,3
172879,380,0843949090,5
254348,2559,0553264613,3
28863,2773,8441406464,4
250649,254,2708125915,3
177307,3163,0345322215,5
289178,8,3746617960,5
46754,719,1571458735,5
213693,3610,0971880107,1
43138,502,0671027360,5
263935,11788,0684872153,5
55644,2759,2253098450,4
36273,1897,0028604202,5
104131,75,1576738175,5
190524,11535,2253063339,5
66334,4775,0425153088,5
266919,430,0886901340,5
283530,3478,0373078358,4
56491,4656,0671776134,5
212754,495,0394174372,4
178975,68,0553578707,2
77017,10542,0451161882,3
293710,3949,0446613436,4
233670,6406,042517638X,4
183991,7945,9629960524,5
285469,535,0140233903,4
275757,1544,0887330045,5
138000,12610,0330487566,4
8434,4338,0671743058,5
61956,2154,0340546727,4
30627,837,0451190556,3
37517,962,0375725784,2
100563,2765,0553578685,3
149560,9009,0446609323,4
24477,829,087044770X,4
233572,8017,0373225849,4
35932,67,0553263226,3
167344,82,0553106651,3
50908,10499,351818802X,3
87531,607,0821407015,4
133227,2124,0688076092,4
89256,5377,0312305060,5
50646,3932,0140621342,4
196861,4887,0767910303,4
64837,1749,0070319812,4
272804,9981,0944386199,5
232417,11637,1582431795,4
251558,2543,0140081674,5
45109,1966,0451409256,4
292848,5342,0385327943,3
158207,2859,0064402967,3
135452,902,0552140600,4
86585,5754,0394571231,5
211383,8867,0836218655,5
45928,8,0061002682,5
145172,3484,0316666343,5
72937,4131,0515133418,4
196844,7497,0553579606,4
251363,1386,0312858116,4
64655,1376,1558744150,3
128753,267,0671721720,4
284983,3194,0810140004,5
282658,884,0920303331,5
58271,1482,0099771519,5
278378,1715,0064471047,4
6488,3656,0440236673,4
276639,4749,0441009190,5
163767,1139,0671536613,3
187190,11284,0930267079,1
202704,1077,0060502258,4
250980,4211,8466303316,4
210144,3245,3453109783,4
210861,1728,0307119416,5
95166,1343,0385333498,5
287566,5905,0140170502,5
5942,393,0887430252,3
249196,1141,0821763466,3
189969,6340,0385498381,4
211101,5266,0385333471,5
150938,1262,0142000205,4
160305,11732,0849937418,5
169718,481,0436425807,4
272142,243,1560768177,5
35304,73,0563121998,4
27119,600,0743227441,3
78280,2112,0345380371,3
45644,176,0345416260,5
169243,73,0441515304,5
161091,2397,0373076509,3
179241,113,0446311774,4
249065,1065,0140301720,4
280650,4174,0425152367,3
142221,1812,0440206154,5
178280,2266,0316780375,4
148435,4265,0375701907,4
127580,91,0893751979,3
190726,1572,8429730303,4
238731,7279,0226500578,3
284297,2327,0345422120,4
170113,4845,0007123760,3
81366,1376,0812539265,5
94786,1664,034541389X,5
190369,197,0688065716,4
101865,10725,188392930X,4
109700,2729,0385509510,4
139755,4749,0471641723,4
285827,2453,0440225701,2
61032,4757,0253210216,3
269128,3478,0373240228,4
249132,550,0452279755,4
81236,8108,0440234743,5
11635,5336,0553211757,5
185017,8146,0345387651,4
109152,2376,0312564805,4
284813,1082,0340849142,4
223836,2459,0380789345,5
69603,3127,0715393251,3
30416,118,0452269571,5
113775,69,0312952813,4
177732,3250,0631187898,4
206661,5162,0671657860,4
266571,2891,0142004235,3
916,768,0373709862,5
155598,3522,0304339598,5
144751,4783,1583220577,4
166398,1491,2070388425,4
147169,993,0671828657,3
138882,2081,0425158632,5
175786,75,0345449266,4
12020,2796,1400031354,5
108089,609,0525947345,5
22157,1572,8420618578,4
88318,2559,0440217067,3
266731,386,0553104136,4
67570,4930,0440225701,4
98070,257,0395911729,4
169568,1515,0812533518,4
266075,4025,1573240397,5
89559,68,0553561189,5
241408,6653,0440222788,3
26988,210,0515124524,3
208042,8641,0486219712,3
141822,8,0689843666,3
297622,7368,0440477093,3
47916,4921,0385491026,4
281679,75,0441008682,4
224958,913,0373224508,3
144941,1868,2070385264,4
161836,5306,0345358791,4
166000,210,0515135968,3
149828,9632,0671001795,4
88726,224,0765108291,5
116824,1632,0451167805,5
185082,6810,1577310934,3
50799,4747,0871969807,3
31476,1991,3250102970,4
222817,104,0064405818,4
261932,8,0670032670,3
49730,6933,1580083412,3
181508,1692,0140139400,3
284802,931,1567183719,5
149286,10463,1579540252,4
46539,7925,0393000567,3
60511,7664,1551666871,4
92357,8064,0452283825,3
248544,6027,0333495020,4
163036,1954,0380731851,4
72230,2506,0449223604,4
242834,546,0451197550,5
119710,6377,0679411674,3
276351,120,0425061426,3
144885,7477,0441005586,4
137423,781,087905784X,4
57729,4479,0385323638,3
118300,1858,0385492081,5
81160,9158,0440220394,4
178087,1350,0445043482,3
202561,9981,0944386229,5
119764,4124,0679836101,3
82726,7746,8440616368,3
189794,1406,0671036629,5
277620,10535,0207189110,3
299671,980,0440211697,4
28657,8483,0140119000,5
37118,82,0671002058,5
271663,9466,0812589092,4
180417,1629,1583225846,5
291615,8,0380774933,5
25810,73,0877282587,5
44028,3309,0486406563,5
176495,4259,0843937831,4
272214,202,0345405374,5
209547,2294,080410753X,3
247674,525,1896095011,3
186879,485,0060563419,3
73660,318,0525945814,4
147918,1576,1741041546,5
162704,2307,0192834398,4
184874,11941,0399139273,3
48306,6030,0671657534,2
63382,4470,0876058322,4
187992,1192,0373169744,3
153576,11161,0312147015,4
73659,5466,0192824627,3
106619,2964,0743458036,3
204790,140,2070425479,4
79691,2562,0786861533,4
231502,4914,1570547939,5
213314,1298,0671517635,4
133491,9315,0345348036,4
157833,5198,0689814348,4
20512,7245,0373710089,3
189780,459,0140137661,4
113655,1562,0345444388,4
183091,197,0446341851,5
244215,292,0312966571,5
166597,608,034540288X,4
277464,7047,014025448X,4
265846,210,0064400050,3
174814,9004,1566563747,5
292112,5911,0425158616,5
32247,4710,0141311347,5
244608,6319,0671727702,4
72768,2117,0441000789,4
147615,2117,0440505917,3
82651,1746,0006551971,4
301035,121,038071843X,4
72566,1444,0451160959,5
44469,3807,0590444646,5
160820,68,0877282684,2
263824,18,0312180764,4
79980,11806,0452285011,4
111140,540,0765345013,4
94849,2683,0312278586,5
29526,8586,0345366239,4
134771,12013,0373264283,4
209838,558,1565923227,5
227190,2048,0821742841,5
47296,122,0521599326,4
55493,3384,0440324971,5
29118,2920,1565123638,3
129073,476,0446670251,5
246313,1510,0066211247,5
269543,292,0373190867,5
56704,837,0385323921,4
42178,1637,0590762613,5
68923,75,006053821X,5
271313,12,0553579215,4
244008,2718,0345353145,4
212500,97,0843946466,5
143723,1627,0380564998,5
202398,1411,9045001241,5
16683,6498,071530254X,2
177054,5357,3453147243,3
285151,8839,051512723X,4
98204,9725,0451167317,4
56807,477,0883510022,5
234230,4512,1893652491,3
159390,12543,1551669048,5
124256,6607,0671016873,4
112341,1,0451176464,3
33781,453,0316817155,3
222975,2398,0449701840,4
118102,15,067100395X,3
148442,408,015602943X,5
30235,2163,0671024108,4
130376,2333,0130471771,4
159550,436,0553109200,5
128121,91,0525446729,3
21958,587,0449911543,4
99247,88,0385509529,4
167492,808,0140250948,4
202640,3831,0451160312,4
251493,975,0345334302,4
80447,7004,0451527577,5
188548,320,3423127708,4
25433,3052,1551668467,4
184804,75,1551669382,4
282818,1757,0394556968,5
294800,7180,0064408655,4
259544,6798,0151001006,5
224783,522,0140271562,4
78815,2804,0743225953,3
27301,8297,0060925728,4
148574,630,0767902890,5
184208,4402,0679749047,5
75540,3755,0971394202,3
28232,8418,2890066614,4
120554,248,0345337662,5
155018,2420,0697229254,5
256666,634,0425195260,5
74138,5366,0394800389,5
15337,38,0525456074,5
222395,12736,0440222656,5
226915,1712,378552708X,5
296503,91,0385319401,4
187772,884,0345362721,4
67469,7667,0316069027,4
101546,547,0553212338,5
256399,222,0060557257,4
242265,2775,0875965598,2
168217,480,067173590X,4
298944,1902,0812535219,4
162895,7903,0192835203,5
81234,8,0394832434,4
289513,2667,0345380274,4
269304,2577,0373263848,4
66396,2190,0375802916,3
106884,2413,0671652419,4
301918,4754,1564743861,5
150007,12527,1551669374,1
110859,4056,0061000183,3
74064,910,1557236046,4
258574,1970,0785333975,4
127168,4018,0451410556,5
200202,6076,0385495315,5
257247,4504,0789444305,5
43591,1915,0345349962,4
111840,2173,0345416880,3
24202,5070,006093025X,4
65493,7542,0805055940,4
275659,3668,2253007102,4
151597,5022,0743418174,5
139248,2899,020148319X,5
90474,75,0505524961,4
67442,3947,0440216745,4
67680,68,0399516581,4
166220,6349,0380480662,5
275557,6729,0446610100,5
234768,5425,0812575717,3
227148,5905,0440206154,4
8484,4353,0380718332,5
65400,45,1572971630,4
222493,2896,1858284147,5
169945,11591,0061031429,5
39256,642,0312970617,4
17351,1563,0345409051,2
94479,11825,0849936535,5
179164,107,0060183225,5
29995,860,0385497466,4
201839,4820,0393046257,3
95595,6840,2264002190,4
104079,1817,0671686216,5
169253,5935,0449210677,4
229177,1102,0681406968,5
4623,2888,0385335881,5
163593,1008,0449910571,4
232691,9232,0451166892,5
189059,68,0140442391,3
74026,2651,044021145X,5
263048,9051,0446612545,4
278961,1795,0345392825,4
134659,5367,360893541X,5
193765,1346,3770115902,5
105722,425,0451198387,3
100831,4368,9505470010,4
216804,4154,0060256575,5
64428,141,067145076X,4
112974,7101,3596214629,4
284431,2517,1573225517,5
172342,6226,0062501860,2
151319,6239,0060529709,5
180802,4781,0689714335,5
49912,1862,0553263226,5
46494,640,0830714596,5
120403,1856,0373201184,4
35041,9210,0671695886,4
75921,218,9587041852,4
215369,47,0312857675,5
271537,175,0899193110,4
206048,1426,0553578995,3
164817,3118,1551430096,5
272107,10401,0156000946,5
167373,2513,0345333829,2
206312,1291,0525248609,3
107211,4868,0375707972,3
274998,4555,0440206154,5
149066,837,156156401X,5
247461,8,0151104506,4
216279,5395,0859530132,4
288428,3977,0399141227,4
293217,69,0613222407,3
72429,3277,044019024X,4
68609,2596,155166741X,4
9332,3831,0671042858,3
139863,675,0440221048,4
257926,453,0312195516,5
27457,3768,0789496585,5
107223,351,1551669374,5
61388,11100,0374100128,5
180734,1263,0879979283,4
80439,585,0679751602,3
62124,5486,0747542570,3
27488,3644,0312309686,3
234666,968,0316781142,2
266163,1856,0373821778,3
187374,616,0521413230,3
69137,75,0451208005,5
148031,459,0862419999,4
172962,1208,0345339738,5
25990,303,0842329129,2
198837,425,0553279378,3
299468,11848,0486419266,5
271123,988,0060913983,5
79352,2676,0440223016,4
40494,350,0140184937,5
276054,5173,055328763X,2
58574,100,0373483546,3
67288,7339,0060977493,4
38334,579,3480202640,5
11697,405,0452282152,4
217868,1747,0316690694,4
255523,2744,0609605925,4
186738,75,0373513232,4
221845,488,0452269571,5
70814,1968,3596211522,5
190628,2427,0064451062,5
224136,1215,0553575384,5
228006,12644,0446611867,1
51600,7733,0553493078,3
86988,75,0373709900,5
271073,5592,1562823620,5
277565,5743,0553372408,4
262689,290,0440200946,5
123904,540,0312924585,5
78818,1199,0440131855,1
227085,5983,0446606383,4
23741,4815,0814622100,3
102237,749,1573229326,4
150918,7272,1888054557,5
202538,3475,0764221612,4
209589,49,080213825X,4
109838,706,0553351397,4
197053,10945,357020040X,3
261252,2773,8445071955,3
121767,4331,0380977885,5
160455,2472,0935848444,5
179242,924,1563890119,5
192849,10991,0971880107,4
133579,7903,0192835963,5
151385,4674,0553572377,5
131218,3269,1858286557,5
295338,2618,0373218044,4
65819,901,0764222511,5
268650,3649,1874744025,3
278879,8,3423118954,3
284628,5287,044022103X,4
109163,8,9501501450,4
222205,1722,074340341X,5
46466,7415,0446351709,5
235304,75,0312281307,4
35655,819,0804115761,5
42828,5162,047210666X,4
25342,1457,0020198841,4
105962,8,0446517380,3
261216,2669,0807612596,5
94081,5233,0842329129,4
218222,734,8427207212,3
167504,1081,1575727331,4
163715,7714,0553148001,4
69561,2596,0446364959,4
44095,3503,0064407713,4
278122,485,0915230151,2
267935,7688,0804114986,4
18342,2471,0156306301,3
65738,6110,089296748X,4
86289,1256,0061097659,4
241403,73,0708840515,5
252426,4199,9722110500,4
28353,2493,0441484999,4
299786,4080,0345370805,4
252195,704,0671477099,3
75086,4278,0385505833,4
212231,6369,0553210092,3
50600,1816,0679416781,3
152746,5179,0373710771,4
237381,75,0758202245,5
126767,10110,0425098451,3
273972,6551,0764547569,3
227079,10873,0425186776,5
68604,9834,8806129376,4
155588,1853,014025448X,4
268187,3104,0064407667,4
138706,7618,0446609943,4
301816,1512,3551755361,4
194915,12618,0671017098,4
187372,2729,0609608444,5
154592,885,031231292X,4
269084,1313,0684864320,4
132553,4219,014018547X,3
28318,2987,0151189781,5
289354,1733,0449000176,4
65592,6496,0413650103,5
235396,335,0679870016,4
216704,2231,0836218663,5
32470,288,0553256459,4
268449,316,0670874248,3
92471,3073,158542031X,4
185053,724,0830810129,3
66823,8,0091831237,3
55311,63,1841721506,5
127708,75,1575668572,5
238338,8,031249081X,5
227999,3852,0553573314,5
127562,1067,0373093616,4
68697,3438,1581822707,5
244231,1,0553289063,4
46070,4265,067977744X,4
206652,311,060960239X,3
122417,3849,074931091X,5
112315,627,0312265867,4
173789,11674,0330321250,4
208126,4207,0345413369,4
161531,2534,0451169522,5
146590,4044,0440236819,3
122493,9296,0671027573,5
252785,2344,0198661932,5
167251,4768,0670832243,4
131142,75,159414060X,4
113665,1352,0446356603,4
242471,9131,0878578862,3
196146,730,0671689738,3
95029,8770,0804111359,4
40941,5005,014029628X,4
237392,928,014001599X,5
186710,4690,0671876198,5
294,266,0886774268,3
20012,4718,0028636651,4
131554,6263,0590353403,3
18391,1418,0373250274,3
107436,459,0749318538,4
10326,448,0349109435,3
189015,12641,0671673688,4
33010,8986,068484477X,4
97965,9120,0375706062,4
136745,1733,0385319576,3
84881,3426,0195060830,3
128543,5488,1853260002,5
85419,38,0761504966,4
750,647,0451523504,4
85781,73,0415136113,5
185420,12513,0671519816,4
275002,257,0451408977,3
126727,12547,0743411323,5
221405,3024,0449205967,3
265730,1632,0451169522,4
154861,488,0425168107,4
73342,11204,0312263120,5
68706,8,1578562325,3
98607,1071,0671759329,5
257853,459,034910171X,5
195622,8571,0446611476,4
271883,8411,076790284X,3
232777,539,0446606383,4
104591,1491,2070714489,4
159151,8,0452275024,3
8789,3346,0307244113,5
23545,2606,0688084923,4
290693,3133,0688054293,2
33021,5537,0472088491,3
116929,2359,0345345088,4
94198,9719,0399148639,3
111823,984,075820390X,4
148404,2283,0553152297,5
237458,1368,0451170385,5
29154,1045,0895770326,3
14809,5012,0451527623,5
48134,10315,0895770156,4
44541,7142,0061092541,4
225484,2573,0061091804,4
183815,10254,2070381161,5
168686,3184,1882591054,5
130244,1337,0553280368,4
201871,30,1558744150,5
15945,4987,1557732922,2
282168,7775,0465073794,4
193869,2314,0373241747,3
298369,1814,0373250657,5
245479,8975,1570541930,5
13703,5870,0446673544,3
257746,3436,044661257X,5
65878,796,0965409848,5
293424,822,0446613282,5
131382,6784,8433920448,4
171518,6194,0812533313,3
92285,1952,0843935278,4
99968,1960,0800714784,5
13893,1119,0743457463,4
158300,2559,0373834284,3
140409,8656,1551668157,3
133114,8213,1564774945,5
300757,837,0842329242,5
293568,1383,0345388666,4
224398,47,0345375599,3
296041,12671,0812544595,2
105345,2999,0451456548,4
16691,415,0689859910,3
287653,2256,0590471368,4
115944,1716,0312098642,3
57745,10925,0553284789,3
230449,212,0575056991,3
197754,215,0842329218,4
24764,837,0671741446,4
198512,71,0446608424,4
44923,1237,0822322900,5
197677,3990,0590660543,5
16550,386,0816160007,4
116039,3346,0440414806,5
227527,1793,1558531025,5
244578,275,0070212570,4
162793,4358,0192803891,5
6475,3651,0312306326,3
246854,5878,0451167805,5
103916,5818,0553247921,5
39486,1446,2070368165,3
80380,1970,0307302636,4
14110,1815,0812575180,4
18813,2502,0449217264,4
210159,3689,0553572350,4
28973,2030,3426650754,5
121012,7350,0876054459,4
276662,1902,0312921098,4
269361,9700,2020301601,3
75109,495,0060196955,4
118053,594,0312199430,4
62069,8886,3423201509,5
125553,8,2070362434,4
106092,3155,0679744479,4
49465,8,0679731148,3
34558,9168,0140139974,5
214357,362,0345348036,5
35595,567,1570424373,4
261418,1860,0812967240,5
91858,1374,0312243022,4
133885,6492,3785706847,3
211770,1706,0312274920,5
142592,8,8489163499,4
194536,124,0373513003,3
4280,107,0061053554,5
45472,444,068971338X,3
213188,1067,0446610038,4
297005,3561,0671462970,4
188994,88,0312135653,4
167629,4823,0451146425,4
